Over,Cade Cunningham,-114,8.5
Under,Cade Cunningham,-114,8.5
Over,Cade Cunningham,-150,8.5
Under,Cade Cunningham,110,8.5
Over,Cade Cunningham,-135,8.5
Under,Cade Cunningham,105,8.5
Over,Cade Cunningham,110,9.5
Under,Cade Cunningham,-148,9.5
Over,Cameron Johnson,-152,2.5
Under,Cameron Johnson,116,2.5
Over,Cameron Johnson,-135,2.5
Under,Cameron Johnson,105,2.5
Over,Cameron Johnson,-152,2.5
Under,Cameron Johnson,115,2.5
Over,Cameron Payne,-160,2.5
Under,Cameron Payne,120,2.5
Over,Cameron Payne,-165,2.5
Under,Cameron Payne,125,2.5
Over,Cason Wallace,-160,2.5
Under,Cason Wallace,124,2.5
Over,Cason Wallace,-167,2.5
Under,Cason Wallace,127,2.5
Over,Cason Wallace,-165,2.5
Under,Cason Wallace,125,2.5
Over,Chris Paul,128,8.5
Under,Chris Paul,-167,8.5
Over,Chris Paul,130,8.5
Under,Chris Paul,-170,8.5
Under,Chris Paul,-140,8.5
Over,Chris Paul,110,8.5
Over,Chris Paul,115,8.5
Under,Chris Paul,-155,8.5
Over,Coby White,106,4.5
Under,Coby White,-137,4.5
Over,Coby White,-104,4.5
Under,Coby White,-128,4.5
Over,Coby White,100,4.5
Under,Coby White,-130,4.5
Over,Coby White,110,4.5
Under,Coby White,-145,4.5
Over,Coby White,110,4.5
Under,Coby White,-145,4.5
Over,Coby White,-107,4.5
Under,Coby White,-124,4.5
Over,D'Angelo Russell,-130,5.5
Under,D'Angelo Russell,-102,5.5
Over,D'Angelo Russell,-125,5.5
Under,D'Angelo Russell,-103,5.5
Under,D'Angelo Russell,100,5.5
Over,D'Angelo Russell,-130,5.5
Over,D'Angelo Russell,-135,5.5
Under,D'Angelo Russell,100,5.5
Over,D'Angelo Russell,-125,5.5
Under,D'Angelo Russell,-105,5.5
Over,D'Angelo Russell,-125,5.5
Under,D'Angelo Russell,-106,5.5
Over,Damian Lillard,106,7.5
Under,Damian Lillard,-140,7.5
Over,Damian Lillard,120,7.5
Under,Damian Lillard,-154,7.5
Over,Damian Lillard,-154,6.5
Under,Damian Lillard,118,6.5
Over,Damian Lillard,-155,6.5
Under,Damian Lillard,115,6.5
Over,Damian Lillard,-160,6.5
Under,Damian Lillard,120,6.5
Over,Damian Lillard,104,7.5
Under,Damian Lillard,-139,7.5
Over,Day'Ron Sharpe,136,3.5
Under,Day'Ron Sharpe,-179,3.5
Over,Dennis Schroder,122,4.5
Under,Dennis Schroder,-159,4.5
Over,Dennis Schroder,115,4.5
Under,Dennis Schroder,-155,4.5
Over,Dennis Schroder,120,4.5
Under,Dennis Schroder,-160,4.5
Over,Derrick White,-104,4.5
Under,Derrick White,-128,4.5
Over,Derrick White,-101,4.5
Under,Derrick White,-128,4.5
Over,Derrick White,-105,4.5
Under,Derrick White,-125,4.5
Over,Derrick White,-120,4.5
Under,Derrick White,-110,4.5
Over,Derrick White,115,4.5
Under,Derrick White,-150,4.5
label,description,price,point
Over,Desmond Bane,128,5.5
Under,Desmond Bane,-172,5.5
Over,Desmond Bane,-161,4.5
Under,Desmond Bane,124,4.5
Under,Desmond Bane,124,4.5
Over,Desmond Bane,-160,4.5
Over,Desmond Bane,-165,4.5
Under,Desmond Bane,125,4.5
Over,Desmond Bane,-170,4.5
Under,Desmond Bane,130,4.5
Over,Desmond Bane,-162,4.5
Under,Desmond Bane,123,4.5
Over,Devin Vassell,122,3.5
Under,Devin Vassell,-159,3.5
Over,Devin Vassell,114,3.5
Under,Devin Vassell,-152,3.5
Over,Devin Vassell,120,3.5
Under,Devin Vassell,-160,3.5
Over,Devin Vassell,120,3.5
Under,Devin Vassell,-154,3.5
Over,Devin Vassell,130,3.5
Under,Devin Vassell,-175,3.5
Over,Dillon Brooks,130,2.5
Under,Dillon Brooks,-169,2.5
Under,Dillon Brooks,-180,2.5
Over,Dillon Brooks,140,2.5
Over,Dillon Brooks,130,2.5
Under,Dillon Brooks,-175,2.5
Over,Draymond Green,118,6.5
Under,Draymond Green,-158,6.5
Under,Draymond Green,114,5.5
Over,Draymond Green,-145,5.5
Over,Draymond Green,118,6.5
Under,Draymond Green,-154,6.5
Over,Draymond Green,115,6.5
Under,Draymond Green,-150,6.5
Over,Draymond Green,125,6.5
Under,Draymond Green,-165,6.5
Over,Draymond Green,110,6.5
Under,Draymond Green,-148,6.5
Over,Duncan Robinson,139,2.5
Under,Duncan Robinson,-182,2.5
Over,Duncan Robinson,145,2.5
Under,Duncan Robinson,-188,2.5
Over,Duncan Robinson,135,2.5
Under,Duncan Robinson,-185,2.5
Over,Fred VanVleet,-123,5.5
Under,Fred VanVleet,-104,5.5
Over,Fred VanVleet,-138,5.5
Under,Fred VanVleet,104,5.5
Over,Fred VanVleet,-130,5.5
Under,Fred VanVleet,100,5.5
Over,Fred VanVleet,-120,5.5
Under,Fred VanVleet,-110,5.5
Over,Fred VanVleet,-120,5.5
Under,Fred VanVleet,-110,5.5
Over,Fred VanVleet,-134,5.5
Under,Fred VanVleet,102,5.5
Over,Gary Payton II,135,1.5
Under,Gary Payton II,-185,1.5
Over,Gary Trent Jr,-225,0.5
Under,Gary Trent Jr,165,0.5
Over,Giannis Antetokounmpo,-114,6.5
Under,Giannis Antetokounmpo,-114,6.5
Under,Giannis Antetokounmpo,-120,6.5
Over,Giannis Antetokounmpo,-110,6.5
Over,Giannis Antetokounmpo,-109,6.5
Under,Giannis Antetokounmpo,-119,6.5
Over,Giannis Antetokounmpo,-110,6.5
Under,Giannis Antetokounmpo,-120,6.5
Over,Giannis Antetokounmpo,-105,6.5
Under,Giannis Antetokounmpo,-125,6.5
Over,Giannis Antetokounmpo,-115,6.5
Under,Giannis Antetokounmpo,-115,6.5
Over,Gui Santos,-130,1.5
Under,Gui Santos,100,1.5
Over,Harrison Barnes,125,1.5
Under,Harrison Barnes,-165,1.5
Over,Isaiah Hartenstein,-136,3.5
Under,Isaiah Hartenstein,102,3.5
Under,Isaiah Hartenstein,105,3.5
Over,Isaiah Hartenstein,-135,3.5
Over,Isaiah Hartenstein,-159,3.5
Under,Isaiah Hartenstein,122,3.5
Over,Isaiah Hartenstein,-140,3.5
Under,Isaiah Hartenstein,105,3.5
Over,Isaiah Hartenstein,-120,3.5
Under,Isaiah Hartenstein,-110,3.5
Over,Isaiah Hartenstein,-152,3.5
Under,Isaiah Hartenstein,115,3.5
Over,Isaiah Joe,-155,1.5
Under,Isaiah Joe,115,1.5
Over,Isaiah Stewart II,140,1.5
Under,Isaiah Stewart II,-190,1.5
Over,Ja Morant,100,7.5
Under,Ja Morant,-132,7.5
Over,Ja Morant,-101,7.5
Under,Ja Morant,-128,7.5
Under,Ja Morant,-130,7.5
Over,Ja Morant,100,7.5
Over,Ja Morant,-110,7.5
Under,Ja Morant,-125,7.5
Over,Ja Morant,-110,7.5
Under,Ja Morant,-120,7.5
Over,Ja Morant,108,7.5
Under,Ja Morant,-143,7.5
Under,Jalen Duren,-125,2.5
Over,Jalen Duren,-105,2.5
Over,Jalen Duren,106,2.5
Under,Jalen Duren,-137,2.5
Over,Jalen Duren,105,2.5
Under,Jalen Duren,-140,2.5
Over,Jalen Green,-108,4.5
Under,Jalen Green,-120,4.5
Over,Jalen Green,-112,4.5
Under,Jalen Green,-118,4.5
Under,Jalen Green,-130,4.5
Over,Jalen Green,100,4.5
Over,Jalen Green,-118,4.5
Under,Jalen Green,-115,4.5
Over,Jalen Green,-110,4.5
Under,Jalen Green,-120,4.5
Over,Jalen Green,-112,4.5
Under,Jalen Green,-120,4.5
Over,Jalen Wilson,-185,1.5
Under,Jalen Wilson,135,1.5
Over,Jamal Murray,113,6.5
Under,Jamal Murray,-147,6.5
Over,Jamal Murray,104,6.5
Under,Jamal Murray,-138,6.5
Over,Jamal Murray,-145,5.5
Under,Jamal Murray,114,5.5
Over,Jamal Murray,115,6.5
Under,Jamal Murray,-150,6.5
Over,Jamal Murray,120,6.5
Under,Jamal Murray,-160,6.5
Over,Jaren Jackson Jr,100,1.5
Under,Jaren Jackson Jr,-135,1.5
Over,Jaylen Brown,122,5.5
Under,Jaylen Brown,-162,5.5
Over,Jaylen Brown,-154,4.5
Under,Jaylen Brown,118,4.5
Under,Jaylen Brown,120,4.5
Over,Jaylen Brown,-154,4.5
Over,Jaylen Brown,-150,4.5
Under,Jaylen Brown,110,4.5
Over,Jaylen Brown,-170,4.5
Under,Jaylen Brown,130,4.5
Over,Jaylen Wells,175,1.5
Under,Jaylen Wells,-235,1.5
Over,Jayson Tatum,104,6.5
Under,Jayson Tatum,-138,6.5
Over,Jayson Tatum,104,6.5
Under,Jayson Tatum,-135,6.5
Under,Jayson Tatum,-130,6.5
Over,Jayson Tatum,100,6.5
Over,Jayson Tatum,110,6.5
Under,Jayson Tatum,-145,6.5
Over,Jayson Tatum,105,6.5
Under,Jayson Tatum,-135,6.5
Over,Jimmy Butler,-138,5.5
Under,Jimmy Butler,104,5.5
Under,Jimmy Butler,-140,6.5
Over,Jimmy Butler,110,6.5
Over,Jimmy Butler,110,6.5
Under,Jimmy Butler,-143,6.5
Over,Jimmy Butler,-105,6.5
Under,Jimmy Butler,-130,6.5
Over,Jimmy Butler,125,6.5
Under,Jimmy Butler,-165,6.5
Over,Jimmy Butler,-143,5.5
Under,Jimmy Butler,108,5.5
Over,Jonathan Kuminga,-172,1.5
Under,Jonathan Kuminga,133,1.5
Over,Jonathan Kuminga,-190,1.5
Under,Jonathan Kuminga,140,1.5
Over,Jordan Poole,-172,3.5
Under,Jordan Poole,133,3.5
Over,Jordan Poole,120,4.5
Under,Jordan Poole,-160,4.5
Over,Jordan Poole,110,4.5
Under,Jordan Poole,-140,4.5
Over,Jordan Poole,-160,3.5
Under,Jordan Poole,125,3.5
Over,Jordan Poole,-185,3.5
Under,Jordan Poole,140,3.5
Over,Jordan Poole,112,4.5
Under,Jordan Poole,-150,4.5
Over,Josh Hart,-130,6.5
Under,Josh Hart,-102,6.5
Over,Josh Hart,-125,6.5
Under,Josh Hart,-105,6.5
Over,Josh Hart,-130,6.5
Under,Josh Hart,100,6.5
Over,Josh Hart,-120,6.5
Under,Josh Hart,-110,6.5
Over,Josh Hart,-135,6.5
Under,Josh Hart,105,6.5
Over,Josh Hart,-110,6.5
Under,Josh Hart,-120,6.5
Over,Jrue Holiday,118,3.5
Under,Jrue Holiday,-158,3.5
Over,Jrue Holiday,113,3.5
Under,Jrue Holiday,-147,3.5
Over,Jrue Holiday,105,3.5
Under,Jrue Holiday,-135,3.5
Over,Jrue Holiday,110,3.5
Under,Jrue Holiday,-150,3.5
Over,Jrue Holiday,115,3.5
Under,Jrue Holiday,-150,3.5
Over,Julian Phillips,-220,0.5
Under,Julian Phillips,160,0.5
Over,Justin Champagnie,-110,1.5
Under,Justin Champagnie,-120,1.5
Over,Karl-Anthony Towns,-120,2.5
Under,Karl-Anthony Towns,-110,2.5
Over,Karl-Anthony Towns,-114,2.5
Under,Karl-Anthony Towns,-114,2.5
Over,Karl-Anthony Towns,-110,2.5
Under,Karl-Anthony Towns,-118,2.5
Over,Karl-Anthony Towns,-115,2.5
Under,Karl-Anthony Towns,-115,2.5
Over,Kelly Olynyk,100,3.5
Under,Kelly Olynyk,-130,3.5
Over,Kelly Olynyk,115,3.5
Under,Kelly Olynyk,-150,3.5
Over,Kelly Olynyk,100,3.5
Under,Kelly Olynyk,-130,3.5
Over,Keon Johnson,-101,2.5
Under,Keon Johnson,-128,2.5
Under,Keon Johnson,-120,2.5
Over,Keon Johnson,-110,2.5
Over,Kevin Huerter,-119,2.5
Under,Kevin Huerter,-109,2.5
Over,Kevin Huerter,-114,2.5
Under,Kevin Huerter,-114,2.5
Over,Kevin Huerter,-120,2.5
Under,Kevin Huerter,-110,2.5
Over,Kevin Huerter,-130,2.5
Under,Kevin Huerter,100,2.5
Over,Kevin Huerter,-112,2.5
Under,Kevin Huerter,-120,2.5
Over,Khris Middleton,106,4.5
Under,Khris Middleton,-137,4.5
Over,Khris Middleton,-174,3.5
Under,Khris Middleton,130,3.5
Over,Khris Middleton,105,4.5
Under,Khris Middleton,-140,4.5
Over,Khris Middleton,105,4.5
Under,Khris Middleton,-135,4.5
Over,Khris Middleton,-167,3.5
Under,Khris Middleton,125,3.5
Over,Kristaps Porzingis,-160,1.5
Under,Kristaps Porzingis,120,1.5
Over,Kyle Kuzma,-130,1.5
Under,Kyle Kuzma,-105,1.5
Over,Kyshawn George,-141,2.5
Under,Kyshawn George,108,2.5
Over,Kyshawn George,-145,2.5
Under,Kyshawn George,105,2.5
Over,Kyshawn George,-175,2.5
Under,Kyshawn George,128,2.5
Over,Landry Shamet,-175,0.5
Under,Landry Shamet,130,0.5
Over,Luguentz Dort,-110,1.5
Under,Luguentz Dort,-120,1.5
Over,Malik Beasley,-235,0.5
Under,Malik Beasley,175,0.5
Over,Matas Buzelis,125,1.5
Under,Matas Buzelis,-165,1.5
Over,Mikal Bridges,-108,4.5
Under,Mikal Bridges,-122,4.5
Under,Mikal Bridges,-145,4.5
Over,Mikal Bridges,114,4.5
Over,Mikal Bridges,105,4.5
Under,Mikal Bridges,-135,4.5
Over,Mikal Bridges,105,4.5
Under,Mikal Bridges,-140,4.5
Over,Mikal Bridges,115,4.5
Under,Mikal Bridges,-150,4.5
Over,Mikal Bridges,-157,3.5
Under,Mikal Bridges,117,3.5
Over,Miles McBride,102,4.5
Under,Miles McBride,-136,4.5
Under,Miles McBride,-154,4.5
Over,Miles McBride,120,4.5
Over,Miles McBride,100,4.5
Under,Miles McBride,-130,4.5
Over,Miles McBride,100,4.5
Under,Miles McBride,-135,4.5
Over,Miles McBride,105,4.5
Under,Miles McBride,-135,4.5
Over,Miles McBride,115,4.5
Under,Miles McBride,-155,4.5
Over,Mitchell Robinson,-135,0.5
Under,Mitchell Robinson,100,0.5
Over,Moses Moody,105,1.5
Under,Moses Moody,-145,1.5
Over,Myles Turner,-120,1.5
Under,Myles Turner,-110,1.5
Over,Nikola Jokic,-123,9.5
Under,Nikola Jokic,-104,9.5
Over,Nikola Jokic,-120,9.5
Under,Nikola Jokic,-110,9.5
Over,Nikola Jokic,-120,9.5
Under,Nikola Jokic,-110,9.5
Over,Nikola Jokic,-135,9.5
Under,Nikola Jokic,100,9.5
Over,Nikola Jokic,-130,9.5
Under,Nikola Jokic,100,9.5
Over,Nikola Vucevic,141,3.5
Under,Nikola Vucevic,-185,3.5
Over,Nikola Vucevic,-166,2.5
Under,Nikola Vucevic,130,2.5
Over,Nikola Vucevic,120,3.5
Under,Nikola Vucevic,-160,3.5
Over,Nikola Vucevic,120,3.5
Under,Nikola Vucevic,-160,3.5
Over,Nikola Vucevic,-165,2.5
Under,Nikola Vucevic,123,2.5
Over,OG Anunoby,-120,2.5
Under,OG Anunoby,-110,2.5
Over,OG Anunoby,-123,2.5
Under,OG Anunoby,-105,2.5
Over,OG Anunoby,-140,2.5
Under,OG Anunoby,105,2.5
Over,OG Anunoby,-122,2.5
Under,OG Anunoby,-108,2.5
Over,Pascal Siakam,-145,2.5
Under,Pascal Siakam,114,2.5
Over,Pascal Siakam,-137,2.5
Under,Pascal Siakam,106,2.5
Over,Pascal Siakam,-115,2.5
Under,Pascal Siakam,-115,2.5
Over,Pascal Siakam,133,3.5
Under,Pascal Siakam,-180,3.5
Over,Patrick Williams,115,1.5
Under,Patrick Williams,-155,1.5
Over,Quinten Post,115,1.5
Under,Quinten Post,-150,1.5
Over,Shai Gilgeous-Alexander,108,7.5
Under,Shai Gilgeous-Alexander,-144,7.5
Over,Shai Gilgeous-Alexander,-140,6.5
Under,Shai Gilgeous-Alexander,110,6.5
Over,Shai Gilgeous-Alexander,110,7.5
Under,Shai Gilgeous-Alexander,-143,7.5
Over,Shai Gilgeous-Alexander,-150,6.5
Under,Shai Gilgeous-Alexander,110,6.5
Over,Shai Gilgeous-Alexander,-150,6.5
Under,Shai Gilgeous-Alexander,115,6.5
Over,Shai Gilgeous-Alexander,-130,6.5
Under,Shai Gilgeous-Alexander,-103,6.5
Over,Stephen Curry,-125,5.5
Under,Stephen Curry,-106,5.5
Under,Stephen Curry,105,5.5
Over,Stephen Curry,-135,5.5
Over,Stephen Curry,-143,5.5
Under,Stephen Curry,110,5.5
Over,Stephen Curry,-130,5.5
Under,Stephen Curry,-105,5.5
Over,Stephen Curry,-135,5.5
Under,Stephen Curry,105,5.5
Over,Stephen Curry,-115,5.5
Under,Stephen Curry,-115,5.5
Over,Stephon Castle,-101,4.5
Under,Stephon Castle,-128,4.5
Over,Stephon Castle,104,4.5
Under,Stephon Castle,-138,4.5
Over,Stephon Castle,-110,4.5
Under,Stephon Castle,-120,4.5
Over,Stephon Castle,105,4.5
Under,Stephon Castle,-135,4.5
Over,Stephon Castle,100,4.5
Under,Stephon Castle,-135,4.5
Over,T.J. McConnell,-148,3.5
Under,T.J. McConnell,112,3.5
Under,T.J. McConnell,114,3.5
Over,T.J. McConnell,-145,3.5
Over,T.J. McConnell,-145,3.5
Under,T.J. McConnell,112,3.5
Over,Tari Eason,110,1.5
Under,Tari Eason,-145,1.5
Over,Taurean Prince,109,2.5
Under,Taurean Prince,-141,2.5
Over,Taurean Prince,120,2.5
Under,Taurean Prince,-160,2.5
Over,Tim Hardaway Jr,110,1.5
Under,Tim Hardaway Jr,-145,1.5
Over,Tobias Harris,-165,1.5
Under,Tobias Harris,125,1.5
Over,Tre Jones,-110,6.5
Under,Tre Jones,-118,6.5
Over,Tre Jones,-112,6.5
Under,Tre Jones,-118,6.5
Under,Tre Jones,-115,6.5
Over,Tre Jones,-115,6.5
Over,Tre Jones,-118,6.5
Under,Tre Jones,-115,6.5
Over,Tre Jones,-115,6.5
Under,Tre Jones,-115,6.5
Over,Tre Jones,-122,6.5
Under,Tre Jones,-109,6.5
Over,Trey Murphy III,-152,3.5
Under,Trey Murphy III,117,3.5
Over,Trey Murphy III,-146,3.5
Under,Trey Murphy III,110,3.5
Over,Trey Murphy III,-150,3.5
Under,Trey Murphy III,115,3.5
Over,Trey Murphy III,124,4.5
Under,Trey Murphy III,-160,4.5
Over,Trey Murphy III,-160,3.5
Under,Trey Murphy III,120,3.5
Over,Trey Murphy III,-143,3.5
Under,Trey Murphy III,108,3.5
Over,Tyler Herro,112,6.5
Under,Tyler Herro,-148,6.5
Over,Tyler Herro,106,6.5
Under,Tyler Herro,-137,6.5
Over,Tyler Herro,100,6.5
Under,Tyler Herro,-130,6.5
Over,Tyler Herro,105,6.5
Under,Tyler Herro,-145,6.5
Over,Tyler Herro,115,6.5
Under,Tyler Herro,-150,6.5
Over,Tyler Herro,115,6.5
Under,Tyler Herro,-155,6.5
Over,Tyrese Haliburton,-122,9.5
Under,Tyrese Haliburton,-108,9.5
Over,Tyrese Haliburton,-105,9.5
Under,Tyrese Haliburton,-125,9.5
Over,Tyrese Haliburton,-114,9.5
Under,Tyrese Haliburton,-114,9.5
Over,Tyrese Haliburton,-115,9.5
Under,Tyrese Haliburton,-115,9.5
Over,Tyrese Haliburton,-125,9.5
Under,Tyrese Haliburton,-105,9.5
Over,Tyrese Haliburton,-107,9.5
Under,Tyrese Haliburton,-125,9.5
Over,Yves Missi,-235,0.5
Under,Yves Missi,175,0.5
Over,Zach Collins,110,2.5
Under,Zach Collins,-143,2.5
Over,Zach Collins,-105,2.5
Under,Zach Collins,-125,2.5
Over,Zach Collins,-105,2.5
Under,Zach Collins,-125,2.5
Over,Zach Edey,-115,0.5
Under,Zach Edey,-118,0.5
Over,Ziaire Williams,-105,1.5
Under,Ziaire Williams,-130,1.5
Over,Zion Williamson,-108,5.5
Under,Zion Williamson,-120,5.5
Over,Zion Williamson,100,5.5
Under,Zion Williamson,-132,5.5
Over,Zion Williamson,-110,5.5
Under,Zion Williamson,-120,5.5
Under,Zion Williamson,-115,5.5
Over,Zion Williamson,-115,5.5
Over,Zion Williamson,-118,5.5
Under,Zion Williamson,-110,5.5
Over,Zion Williamson,105,5.5
Under,Zion Williamson,-139,5.5
