player,best_over_odds,best_under_odds,best_point,game 1,game 2,game 3,game 4,game 5,game 6,game 7,game 8,game 9,game 10,average,category,AI_Projection,AI_Edge
Chris Paul,-120.0,-110.0,8.5,9.0,6.0,7.0,9.0,11.0,6.0,8.0,4.0,12.0,4.0,7.6,Points,8.119649999999996,-0.3803500000000035
Christian Braun,-130.0,100.0,15.5,6.0,14.0,19.0,25.0,15.0,24.0,23.0,13.0,17.0,10.0,16.6,Points,17.578050000000022,2.0780500000000224
Cole Anthony,-125.0,-105.0,12.5,9.0,22.0,20.0,7.0,11.0,6.0,5.0,17.0,17.0,13.0,12.7,Points,13.194299999999984,0.6942999999999842
Collin Sexton,-125.0,-105.0,18.5,22.0,16.0,17.0,16.0,13.0,2.0,22.0,19.0,30.0,19.0,17.6,Points,18.698400000000017,0.19840000000001723
DaQuan Jeffries,-130.0,-105.0,7.5,20.0,8.0,3.0,6.0,6.0,0.0,2.0,6.0,5.0,0.0,5.6,Points,6.997199999999992,-0.5028000000000077
Darius Garland,-120.0,-110.0,23.5,30.0,13.0,20.0,15.0,19.0,13.0,20.0,9.0,18.0,15.0,17.2,Points,20.074950000000012,-3.425049999999988
Davion Mitchell,-165.0,120.0,6.5,6.0,7.0,4.0,7.0,9.0,11.0,10.0,20.0,6.0,5.0,8.5,Points,8.676149999999994,2.1761499999999945
De'Andre Hunter,-130.0,100.0,14.5,6.0,15.0,16.0,6.0,32.0,12.0,17.0,12.0,16.0,9.0,14.1,Points,14.921550000000014,0.4215500000000141
DeMar DeRozan,-130.0,-102.0,21.5,23.0,11.0,31.0,22.0,35.0,20.0,21.0,19.0,18.0,34.0,23.4,Points,24.942749999999986,3.442749999999986
Derrick White,-125.0,-105.0,16.5,22.0,18.0,10.0,12.0,41.0,17.0,16.0,18.0,22.0,19.0,19.5,Points,19.322100000000013,2.822100000000013
Desmond Bane,-125.0,-105.0,19.5,17.0,10.0,30.0,27.0,15.0,35.0,24.0,25.0,7.0,16.0,20.6,Points,20.992649999999994,1.492649999999994
Devin Booker,-115.0,-115.0,26.5,19.0,26.0,24.0,34.0,17.0,17.0,17.0,36.0,28.0,31.0,24.9,Points,26.89155,0.39154999999999873
Devin Vassell,-125.0,-103.0,18.5,16.0,24.0,13.0,10.0,37.0,15.0,20.0,9.0,20.0,5.0,16.9,Points,18.355050000000023,-0.1449499999999766
Dillon Brooks,-120.0,-108.0,13.5,19.0,17.0,27.0,14.0,13.0,12.0,19.0,16.0,9.0,8.0,15.4,Points,16.121700000000022,2.621700000000022
Domantas Sabonis,-135.0,100.0,16.5,1.0,12.0,7.0,14.0,22.0,16.0,16.0,27.0,10.0,21.0,14.6,Points,15.855000000000018,-0.6449999999999818
Donte DiVincenzo,100.0,-130.0,12.5,10.0,17.0,15.0,16.0,12.0,24.0,12.0,9.0,28.0,13.0,15.6,Points,15.856050000000016,3.3560500000000157
Dyson Daniels,-113.0,-118.0,14.5,10.0,25.0,10.0,17.0,16.0,14.0,10.0,18.0,10.0,24.0,15.4,Points,16.09125000000002,1.59125000000002
Evan Mobley,-130.0,100.0,21.5,21.0,13.0,19.0,16.0,20.0,17.0,17.0,25.0,21.0,18.0,18.7,Points,19.94685000000002,-1.553149999999981
Franz Wagner,-120.0,-110.0,23.5,27.0,15.0,18.0,18.0,28.0,25.0,27.0,19.0,23.0,25.0,22.5,Points,23.131499999999978,-0.36850000000002225
Fred VanVleet,-132.0,100.0,12.5,10.0,3.0,3.0,13.0,5.0,7.0,20.0,26.0,20.0,9.0,11.6,Points,12.299700000000003,-0.20029999999999681
Gabe Vincent,100.0,-132.0,10.5,6.0,24.0,2.0,12.0,2.0,9.0,7.0,4.0,2.0,3.0,7.1,Points,7.925399999999995,-2.5746000000000047
Guerschon Yabusele,-122.0,-108.0,10.5,7.0,0.0,4.0,18.0,9.0,18.0,0.0,5.0,4.0,5.0,7.0,Points,8.143799999999997,-2.356200000000003
Harrison Barnes,-115.0,-115.0,12.5,14.0,29.0,15.0,12.0,9.0,14.0,5.0,3.0,15.0,13.0,12.9,Points,13.763399999999997,1.2633999999999972
Immanuel Quickley,-120.0,-110.0,18.5,15.0,34.0,15.0,24.0,23.0,18.0,10.0,23.0,23.0,15.0,20.0,Points,20.73645,2.2364500000000014
Isaac Okoro,-115.0,-114.0,6.5,6.0,5.0,5.0,7.0,4.0,3.0,5.0,8.0,6.0,6.0,5.5,Points,7.012949999999993,0.5129499999999929
Isaiah Collier,-128.0,-104.0,8.5,11.0,8.0,13.0,6.0,19.0,11.0,11.0,11.0,9.0,6.0,10.5,Points,10.90005,2.4000500000000002
Ivica Zubac,-115.0,-115.0,18.5,26.0,19.0,22.0,16.0,22.0,35.0,12.0,27.0,10.0,13.0,20.2,Points,20.854049999999994,2.3540499999999938
Ja Morant,-130.0,100.0,23.5,28.0,29.0,32.0,31.0,24.0,25.0,29.0,21.0,23.0,12.0,25.4,Points,26.34450000000001,2.8445000000000107
Jabari Smith Jr,-120.0,-110.0,12.5,,,,,,,,,,,,Points,11.398800000000003,-1.1011999999999968
Jaden McDaniels,-125.0,-106.0,13.5,16.0,16.0,13.0,29.0,17.0,13.0,20.0,15.0,27.0,17.0,18.3,Points,17.497200000000017,3.997200000000017
Jalen Green,-125.0,-103.0,21.5,29.0,15.0,14.0,9.0,12.0,18.0,24.0,21.0,25.0,25.0,19.2,Points,20.57370000000001,-0.9262999999999906
Jamal Murray,-130.0,100.0,20.5,12.0,34.0,17.0,19.0,24.0,26.0,31.0,20.0,16.0,19.0,21.8,Points,21.451499999999978,0.951499999999978
James Harden,-130.0,-102.0,25.5,24.0,25.0,29.0,27.0,50.0,21.0,13.0,18.0,30.0,18.0,25.5,Points,26.67735000000002,1.1773500000000183
Jaren Jackson Jr,-120.0,-110.0,19.5,,,,,,,,,,,,Points,16.648800000000005,-2.851199999999995
Jarrett Allen,-118.0,-113.0,14.5,23.0,11.0,14.0,4.0,25.0,12.0,10.0,8.0,13.0,10.0,13.0,Points,14.1099,-0.39010000000000034
Jaylen Brown,-110.0,-118.0,23.5,10.0,26.0,31.0,18.0,22.0,37.0,24.0,24.0,20.0,12.0,22.4,Points,23.137799999999974,-0.3622000000000263
Jaylen Wells,-109.0,-122.0,9.5,3.0,2.0,9.0,5.0,3.0,12.0,18.0,3.0,19.0,14.0,8.8,Points,8.994300000000004,-0.5056999999999956
Jayson Tatum,-120.0,-110.0,27.5,33.0,40.0,35.0,16.0,46.0,27.0,19.0,25.0,15.0,32.0,28.8,Points,27.73469999999999,0.23469999999998947
Josh Green,-115.0,-115.0,6.5,2.0,3.0,0.0,3.0,2.0,13.0,7.0,6.0,3.0,4.0,4.3,Points,6.9982499999999925,0.49824999999999253
Julius Randle,-130.0,-103.0,17.5,25.0,14.0,13.0,25.0,16.0,20.0,6.0,28.0,20.0,21.0,18.8,Points,19.43865000000002,1.9386500000000204
Kawhi Leonard,-127.0,-106.0,24.5,29.0,17.0,20.0,21.0,33.0,21.0,17.0,25.0,25.0,10.0,21.8,Points,22.951949999999975,-1.5480500000000248
Keegan Murray,-130.0,100.0,11.5,6.0,9.0,15.0,19.0,6.0,18.0,13.0,26.0,10.0,13.0,13.5,Points,14.394449999999999,2.894449999999999
Kel'el Ware,-135.0,100.0,7.5,4.0,2.0,7.0,12.0,8.0,12.0,8.0,12.0,4.0,17.0,8.6,Points,8.698199999999995,1.1981999999999946
Kelly Oubre Jr,-125.0,-105.0,15.5,,,,,,,,,,,,Points,14.597100000000017,-0.9028999999999829
Kentavious Caldwell-Pope,-105.0,-125.0,8.5,12.0,0.0,9.0,19.0,12.0,12.0,0.0,9.0,5.0,9.0,8.7,Points,8.927100000000003,0.4271000000000029
Kevin Durant,-115.0,-115.0,26.5,19.0,35.0,21.0,29.0,34.0,26.0,17.0,28.0,26.0,15.0,25.0,Points,26.945100000000004,0.4451000000000036
Keyonte George,-115.0,-115.0,16.5,25.0,18.0,12.0,28.0,5.0,11.0,21.0,30.0,20.0,13.0,18.3,Points,18.472650000000016,1.9726500000000158
Klay Thompson,-125.0,-105.0,17.5,12.0,26.0,26.0,15.0,28.0,3.0,16.0,18.0,22.0,11.0,17.7,Points,18.69525000000002,1.1952500000000192
Kris Dunn,-136.0,102.0,6.5,4.0,11.0,4.0,2.0,8.0,2.0,15.0,14.0,5.0,13.0,7.8,Points,8.225699999999994,1.7256999999999945
LaMelo Ball,-121.0,-110.0,25.5,25.0,15.0,13.0,28.0,25.0,20.0,13.0,5.0,27.0,5.0,17.6,Points,20.192550000000015,-5.307449999999985
Lauri Markkanen,-130.0,-102.0,18.5,14.0,23.0,5.0,20.0,32.0,17.0,20.0,16.0,12.0,15.0,17.4,Points,18.698400000000017,0.19840000000001723
Luka Doncic,-125.0,-105.0,31.5,45.0,22.0,34.0,32.0,30.0,29.0,31.0,21.0,19.0,32.0,29.5,Points,27.921599999999994,-3.5784000000000056
Malik Monk,-115.0,-115.0,17.5,7.0,21.0,13.0,16.0,13.0,13.0,13.0,24.0,17.0,17.0,15.4,Points,17.67990000000002,0.17990000000002127
Mark Williams,-124.0,-108.0,16.5,14.0,24.0,12.0,12.0,24.0,26.0,12.0,10.0,10.0,6.0,15.0,Points,16.73385000000002,0.23385000000002165
Max Strus,-130.0,100.0,10.5,10.0,17.0,3.0,11.0,11.0,14.0,2.0,17.0,11.0,5.0,10.1,Points,10.690050000000015,0.19005000000001537
Michael Porter Jr,-125.0,-105.0,17.5,,,,,,,,,,,,Points,16.657200000000017,-0.8427999999999827
Mike Conley,-112.0,-118.0,7.5,8.0,13.0,15.0,12.0,3.0,3.0,10.0,8.0,9.0,5.0,8.6,Points,8.838899999999997,1.338899999999997
Miles Bridges,-120.0,-110.0,25.5,31.0,35.0,26.0,46.0,23.0,35.0,18.0,20.0,9.0,23.0,26.6,Points,27.3819,1.8819000000000017
Mouhamed Gueye,-130.0,-102.0,7.5,6.0,14.0,6.0,4.0,15.0,2.0,5.0,9.0,2.0,2.0,6.5,Points,7.517999999999989,0.017999999999989136
Myles Turner,-129.0,-104.0,15.5,13.0,15.0,14.0,17.0,16.0,16.0,22.0,18.0,23.0,17.0,17.1,Points,17.94030000000001,2.4403000000000112
Naz Reid,-102.0,-128.0,12.5,8.0,20.0,15.0,13.0,23.0,7.0,27.0,3.0,22.0,22.0,16.0,Points,16.353750000000016,3.8537500000000158
Nick Richards,-110.0,-120.0,10.5,10.0,14.0,18.0,16.0,4.0,19.0,10.0,6.0,10.0,15.0,12.2,Points,12.769049999999977,2.269049999999977
Nikola Jokic,-122.0,-108.0,26.5,34.0,35.0,24.0,31.0,22.0,20.0,23.0,32.0,18.0,12.0,25.1,Points,27.05640000000002,0.5564000000000213
Onyeka Okongwu,-136.0,102.0,13.5,7.0,15.0,16.0,20.0,6.0,16.0,23.0,13.0,17.0,16.0,14.9,Points,15.506400000000028,2.0064000000000277
P.J. Washington,-112.0,-118.0,15.5,4.0,0.0,17.0,24.0,6.0,22.0,25.0,19.0,17.0,22.0,15.6,Points,17.02575000000002,1.52575000000002
Paolo Banchero,-118.0,-112.0,24.5,34.0,25.0,29.0,20.0,41.0,23.0,41.0,26.0,19.0,21.0,27.9,Points,27.105750000000004,2.605750000000004
Pascal Siakam,-117.0,-114.0,20.5,25.0,13.0,23.0,35.0,18.0,20.0,36.0,15.0,19.0,12.0,21.6,Points,21.81899999999999,1.3189999999999884
Quentin Grimes,-116.0,-111.0,21.5,29.0,35.0,25.0,6.0,30.0,14.0,44.0,3.0,9.0,16.0,21.1,Points,22.06784999999999,0.5678499999999893
R.J. Barrett,-130.0,100.0,19.5,,,,,,,,,,,,Points,16.785300000000017,-2.714699999999983
Rudy Gobert,-120.0,-110.0,10.5,11.0,16.0,20.0,12.0,15.0,13.0,10.0,19.0,16.0,16.0,14.8,Points,14.706300000000004,4.206300000000004
Scottie Barnes,-110.0,-120.0,18.5,14.0,18.0,22.0,17.0,10.0,24.0,21.0,20.0,13.0,16.0,17.5,Points,18.92730000000002,0.4273000000000202
Stephon Castle,-135.0,100.0,19.5,8.0,14.0,20.0,25.0,17.0,32.0,24.0,22.0,4.0,2.0,16.8,Points,18.238500000000027,-1.2614999999999732
Tari Eason,-129.0,-104.0,14.5,15.0,6.0,12.0,20.0,16.0,14.0,12.0,12.0,25.0,8.0,14.0,Points,14.852250000000012,0.35225000000001216
Terance Mann,-150.0,100.0,7.5,10.0,19.0,6.0,12.0,12.0,7.0,13.0,13.0,15.0,2.0,10.9,Points,11.141550000000006,3.641550000000006
Trae Young,-128.0,-104.0,25.5,35.0,36.0,22.0,28.0,12.0,19.0,17.0,11.0,38.0,38.0,25.6,Points,26.920950000000026,1.4209500000000261
Ty Jerome,-130.0,100.0,14.5,9.0,6.0,12.0,16.0,25.0,8.0,20.0,26.0,19.0,6.0,14.7,Points,14.938350000000016,0.4383500000000158
Tyler Herro,-137.0,-103.0,22.5,31.0,21.0,21.0,22.0,16.0,22.0,29.0,24.0,11.0,40.0,23.7,Points,26.027399999999997,3.5273999999999965
Tyrese Haliburton,-120.0,-110.0,18.5,14.0,28.0,17.0,19.0,33.0,19.0,29.0,22.0,20.0,16.0,21.7,Points,21.76859999999999,3.2685999999999886
Walker Kessler,-135.0,100.0,11.5,9.0,11.0,18.0,14.0,9.0,25.0,11.0,4.0,16.0,13.0,13.0,Points,13.71615,2.2161500000000007
Wendell Carter Jr,-112.0,-118.0,8.5,,,,,,,,,,,,Points,11.214000000000004,2.714000000000004
Zaccharie Risacher,-120.0,-110.0,11.5,8.0,22.0,6.0,11.0,7.0,27.0,12.0,11.0,2.0,19.0,12.5,Points,12.955949999999984,1.4559499999999836
Zach Edey,-132.0,100.0,7.5,8.0,6.0,8.0,6.0,15.0,17.0,10.0,8.0,6.0,2.0,8.6,Points,8.698199999999995,1.1981999999999946
Zach LaVine,-135.0,100.0,21.5,14.0,17.0,30.0,36.0,20.0,22.0,20.0,22.0,42.0,13.0,23.6,Points,25.7838,4.283799999999999
description,,,,,,,,,,,,,,,Points,11.613000000000008,
